    event_id,batch_id,split,light_kelvin,label_raw,label_canonical,class_label,class_id,analyte,level,source_zip,frames_total,frames_used,frames_skipped,frame_errors,leukocytes_h,leukocytes_s,leukocytes_v,nitrite_h,nitrite_s,nitrite_v,urobilinogen_h,urobilinogen_s,urobilinogen_v,protein_h,protein_s,protein_v,ph_h,ph_s,ph_v,blood_h,blood_s,blood_v,specific_gravity_h,specific_gravity_s,specific_gravity_v,ketone_h,ketone_s,ketone_v,bilirubin_h,bilirubin_s,bilirubin_v,glucose_h,glucose_s,glucose_v
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0541_0001,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.917603,0.416648,0.706569,182.420807,0.374009,0.807493,197.236801,0.328182,0.873928,214.604004,0.298436,1.0,217.392807,0.320165,1.0,198.592804,0.377159,0.856756,143.303207,0.498143,0.487282,212.941605,0.386908,0.925305,223.465607,0.379409,1.0,224.874405,0.397145,0.999617
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0544_0002,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,164.452805,0.347126,0.805029,204.206406,0.305875,0.720417,232.778397,0.119879,0.735853,237.341599,0.100863,0.745851,221.325607,0.092147,0.691253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0547_0003,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,237.792801,0.117804,0.847837,237.286407,0.102133,0.74787,247.6008,0.079187,0.596317,249.495193,0.080212,0.600787,242.9832,0.076632,0.635537,14.5656,0.00435,0.039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0550_0004,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,224.973602,0.146899,0.89406,224.628006,0.134243,0.800751,235.737595,0.099558,0.66843,240.779999,0.084086,0.672893,235.935196,0.115413,0.722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0553_0005,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,221.256805,0.168954,0.844924,213.9664,0.235432,0.73891,223.802399,0.126893,0.664878,235.223206,0.0816,0.685046,224.095993,0.08762,0.690954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0556_0006,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,231.686401,0.130342,0.866941,231.261597,0.11037,0.761686,232.991196,0.076703,0.599677,237.573593,0.074307,0.593391,221.321594,0.086904,0.6199,4.0576,0.001843,0.009165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0556_0006,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,231.686401,0.130342,0.866941,231.261597,0.11037,0.761686,232.991196,0.076703,0.599677,237.573593,0.074307,0.593391,221.321594,0.086904,0.6199,4.0576,0.001843,0.009165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0556_0006,COLORWHEEL_2700_EDITED,train,2700,Normal,Normal,Normal,1,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,231.686401,0.130342,0.866941,231.261597,0.11037,0.761686,232.991196,0.076703,0.599677,237.573593,0.074307,0.593391,221.321594,0.086904,0.6199,4.0576,0.001843,0.009165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0556_0006,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,231.686401,0.130342,0.866941,231.261597,0.11037,0.761686,232.991196,0.076703,0.599677,237.573593,0.074307,0.593391,221.321594,0.086904,0.6199,4.0576,0.001843,0.009165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0556_0006,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,231.686401,0.130342,0.866941,231.261597,0.11037,0.761686,232.991196,0.076703,0.599677,237.573593,0.074307,0.593391,221.321594,0.086904,0.6199,4.0576,0.001843,0.009165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLORWHEEL_2700_EDITED_IMG_0556_0006,COLORWHEEL_2700_EDITED,train,2700,Abnormal,Abnormal,Abnormal,2,,,COLORWHEEL_2700_SEMIQUANT_EDITED.zip,1,1,0,,231.686401,0.130342,0.866941,231.261597,0.11037,0.761686,232.991196,0.076703,0.599677,237.573593,0.074307,0.593391,221.321594,0.086904,0.6199,4.0576,0.001843,0.009165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
